"Dynastic disputes followed the death of Albrecht , who died from dysentery in 1439 , whilst preparing an army to keep the Turks at bay , and the Habsburgs were temporarily eclipsed as incumbents of both the Imperial and Hungarian thrones .",1
"Prince Rupert managed to fight his way towards London and having reached Brentford , he decided to try to capture London and whilst his troops were encamped on Kew Green , they learned from a maid from a riverside inn ( The Bull ) that Oliver Cromwell was holding a council of war there , so he despatched some horsemen to capture Cromwell , but the ‘ Round Heads ’ kept the horsemen at bay until Cromwell had escaped in a boat to the island in the river closeby , which island has been called ‘ Oliver Isle ’ ever since .",1
Here again Oxfam made fresh water available … helping to keep disease at bay .,1
Keeping candidiasis at bay,1
"DUNHILL 's string of luxury brands , ranging from Montblanc pens and top tailor Hackett , to French clothes and perfume houses , Chloe and Karl Lagerfeld , helped keep consumer blues at bay in the first half to end-September .",1
"Meanwhile , Bates was turning his 270-acre Grange Farm , Bucks , into a fortress to keep newsmen at bay .",1
"Keep shit at bay , keep warmth at bay , those maggots of feeling , breeding in the shit , sooner or later it gets to them all , even Hilda , love at last , her very words , who would have thought it .",1
Now it 's hoped laser technology will protect customers and keep the fraudsters at bay .,1
"By the time it reaches the coasts of West Spitsbergen , the largest of the Svalbard group , the current , although much reduced in strength , still has enough energy , when coupled with the summer sun , to warm the sea temperature enough to keep the ice at bay .",1
Keeping Campese at bay in a full-blooded charge for the line .,1
"All the weeks of reluctantly keeping Yanto at bay , plus having her hand on a male sexual organ for the first time in her twenty five years of life , was too much for Molly .",1
"Together with other frontline RAF types they kept the enemy at bay for over three months , and every aircraft type that is known to have seen operational use during that period is contained in this publication .",1
"But we deliberately do not have much food in the fridge — that way , we keep temptation at bay ! ’",1
"The conversation no longer kept the landscape at bay but intensified it , showing its desolation to be a reality not merely natural but also human .",1
The rule of sport by amateurs kept capitalism at bay in British sport .,1
"It 's not easy to stay detached , so keep your fear at bay by transforming it into anger — not uncontrollable fury but angry determination .",1
"He noted the external application of gold in cases of fistulas , piles , ringworm and ulcers and the practice of burning jet to keep serpents at bay and dispel hysteria .",1
All my efforts at control failed to keep this horror at bay .,1
"The action , brought by Australia 's third largest bank , comes at the end of a year during which Mr Bond — best known for brewing Castlemaine XXXX lager and his 1985 triumph in the America 's Cup yacht challenge — has fought a desperate battle to keep his creditors at bay .",1
"But while this method keeps many plant-eaters at bay , there are always a few creatures who have the design capability to deal with the toxins .",1
Osborn fired home the 63rd minute winner against the run of play after Nigel Martyn had kept Middlesbrough at bay with a string of England-class saves .,1
"You must keep the attacker at bay with your legs — one leg out ready to kick him with the heel , the other held slightly back out of reach to protect your groin .",1
KEEP BUGS AT BAY,1
"In contrast , the few children who kept in touch with a birth parent or members of the birth family seemed to draw a lot of satisfaction from occasional communications or meetings .",1
Rachel kept in touch with Jamie .,1
"Sons and spouses attended the meeting , having prepared beforehand that they would tell their mother personally that they could not offer her a home , but would keep in touch with .",1
"‘ Keep in touch , ’ he said as she said goodbye .",1
"The notched up four tracks in Peel 's Festive 50 : ‘ Once More ’ ( 16 ) , ‘ This Boy Can Wait ’ ( 18 ) , ‘ You Should Always Keep In touch With Your Friends ’ ( 28 ) , and ‘ Felicity ’ ( 36 ) .",1
